Categoria id,Categorias,Link do site,Imagem,Ordem
U81KVgVVTY2jgHJe0TyiAA,Produtos de Limpeza,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/U81KVgVVTY2jgHJe0TyiAA,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/p8zWFdvoJP8AF8sJ7PUe.png,1
2L75YK-NQhCO3CYlFwNiGA,Equipamentos e Utensílios ,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/2L75YK-NQhCO3CYlFwNiGA,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/gNOTdgXuHZlmOdg0O3Ni.png,2
8e-tDGK.RR2ezydGV-9HsA,Descartáveis,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/8e-tDGK.RR2ezydGV-9HsA,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/QuqI568EsP8FvybcDsoK.png,3
7cSejxtDR-mcKsaHVh5SZg,Linha Decorativa,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/7cSejxtDR-mcKsaHVh5SZg,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/93toDgogtxj3qZcGVbFw.png,5
m1kvokUKQTGD4e7OjGYWIQ,Linha de Tratamentos,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/m1kvokUKQTGD4e7OjGYWIQ,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/Y5UE9rmRgH2rz6TFPcoW.png,1
gEqTGwR4Tbmc21Un8vZpLw,Lavadouras e Enceradeiras,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/gEqTGwR4Tbmc21Un8vZpLw,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/fAYV4nN9g2ZfjnOaoLNY.png,9
DbmqrHlzRHCl25L7ycxNqA,Dispenser,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/DbmqrHlzRHCl25L7ycxNqA,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/4kmd0Pfz9V4brV9A1boP.png,6
Ogk4f-iiQO-Kqng-9IgsuA,Variedades,https://trgclean.glide.page/dl/d0a5f4/s/bbb090/r/Ogk4f-iiQO-Kqng-9IgsuA,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/fF3XF5tQyn6VmuFgTubM.png,4
amq3OoM8RbGB5T6DifbA5g,"Acessórios eletrônicos
",,https://storage.googleapis.com/glide-prod.appspot.com/uploads-v2/JZGLUuFkN4xCgqMUAHq8/pub/tTlPdyjjn6z1p6j9xCrB.jpg,